videoId,author,publishedAt,likeCount,search_keyword,video_title,teks_bersih,hashtags,text,teks_bersih_lower,"1 = Pos, 2 = Net, 3 = Neg"
--EFwLTwJf4,@AiNanaD-b4r,2024-11-29T22:14:11Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Bang aku isuzu elf giga 3 sama inova reborn cumi darat,,Bang aku isuzu elf giga 3 sama inova reborn cumi darat,bang aku isuzu elf giga 3 sama inova reborn cumi darat,
--EFwLTwJf4,@andikarezaldi1662,2024-11-29T20:56:05Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1. LAMBORGHINI AVENTADOR
2. BUGGATI CHIRON
3. BMW
4. FORMULA 1/F1",,"1. LAMBORGHINI AVENTADOR
2. BUGGATI CHIRON
3. BMW
4. FORMULA 1/F1","1. lamborghini aventador
2. buggati chiron
3. bmw
4. formula 1/f1",
--EFwLTwJf4,@ArdanRiskia,2024-11-29T14:45:27Z,1,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Punyaku lambor jini,,Punyaku lambor jini,punyaku lambor jini,
--EFwLTwJf4,@MarioAljawari-l4o,2024-11-29T12:34:41Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Pajero Fortuner dan Innova venturer,,Pajero Fortuner dan Innova venturer,pajero fortuner dan innova venturer,
--EFwLTwJf4,@kiswatiwinarsih5956,2024-11-29T09:24:57Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Toyota kijang super bekas tahun 1980,,Toyota kijang super bekas tahun 1980,toyota kijang super bekas tahun 1980,
--EFwLTwJf4,@verlettaLA,2024-11-29T07:48:36Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Vios Exora altis,,Vios Exora altis,vios exora altis,
--EFwLTwJf4,@mirawatiamir8489,2024-11-29T07:38:21Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Crv  cumi darat,,Crv  cumi darat ❤❤❤😊😊😊😊😊,crv  cumi darat,
--EFwLTwJf4,@xtreem5373,2024-11-29T07:00:18Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",BMW,,BMW,bmw,
--EFwLTwJf4,@sumarmi3712,2024-11-28T15:30:48Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",FORTUNER,,FORTUNER,fortuner,
--EFwLTwJf4,@MuhammadAnugrahAlkhasyamsi,2024-11-28T14:18:01Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Sigra,,Sigra,sigra,
--EFwLTwJf4,@meysisby8905,2024-11-28T13:06:47Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Mobilku minimal GTR sepu banget gua,,Mobilku minimal GTR sepu banget gua,mobilku minimal gtr sepu banget gua,
--EFwLTwJf4,@liaferry6525,2024-11-28T11:47:15Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",KIJANG SUPR,,KIJANG SUPR,kijang supr,
--EFwLTwJf4,@NenikNurnafiah,2024-11-28T09:28:13Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Kijang,,Kijang😊,kijang,
--EFwLTwJf4,@DeboraBattu,2024-11-28T09:12:29Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Gua cuma ada mobil trek  bang,,Gua cuma ada mobil trek  bang,gua cuma ada mobil trek  bang,
--EFwLTwJf4,@NurfitraAndika-im8tb,2024-11-28T08:57:17Z,3,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Lamborghini Alphard Medan,,Lamborghini Alphard Medan❤❤❤❤😊,lamborghini alphard medan,
--EFwLTwJf4,@ekyfaisal-c9e,2024-11-28T07:45:37Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",1. CR-V,,1. CR-V,1. cr-v,
--EFwLTwJf4,@NinukNinuk-s9g,2024-11-28T07:20:41Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Jangan bohong,,Jangan bohong,jangan bohong,
--EFwLTwJf4,@AkbarFadhil-iu9by,2024-11-28T06:16:40Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Sigra,,Sigra,sigra,
--EFwLTwJf4,@SultanYasa-c1p,2024-11-28T05:53:49Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Yang pertama kak,,Yang pertama kak,yang pertama kak,
--EFwLTwJf4,@Itaiyasikhsan123,2024-11-28T05:43:08Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Lamborgini,,Lamborgini,lamborgini,
--EFwLTwJf4,@AminahPos,2024-11-28T05:04:37Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Mamak saya dari dulu dia suruh aku belajar biar sukses untuk belik mobil saya lagi ngumpul duit untuk beli kan mamak saya mobil,,Mamak saya dari dulu dia suruh aku belajar biar sukses untuk belik mobil saya lagi ngumpul duit untuk beli kan mamak saya mobil 😊😊😊😢🎉❤,mamak saya dari dulu dia suruh aku belajar biar sukses untuk belik mobil saya lagi ngumpul duit untuk beli kan mamak saya mobil,
--EFwLTwJf4,@RahayuThea,2024-11-28T04:55:22Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",mobil cipik turbo,,mobil cipik turbo,mobil cipik turbo,
--EFwLTwJf4,@KhikmamMambo,2024-11-27T22:59:11Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","aku 1 mobil innova 
2 travel
3 lambo 
4 avansa",,"aku 1 mobil innova 
2 travel
3 lambo 
4 avansa","aku 1 mobil innova 
2 travel
3 lambo 
4 avansa",
--EFwLTwJf4,@Yusuffirmansyah-j1h,2024-11-27T22:18:03Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Saya ada mobil agya,,Saya ada mobil agya,saya ada mobil agya,1
--EFwLTwJf4,@MuhammadAxlAregaPutra,2024-11-27T14:16:07Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Lambo bmw toyota supra mk4 mclaren,,Lambo bmw toyota supra mk4 mclaren,lambo bmw toyota supra mk4 mclaren,2
--EFwLTwJf4,@wanzubaidah1978,2024-11-27T08:10:16Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","Mobil 
1 supra
2 R34
3 R35 
Lambir Gini
5 RVR adalah evolusi.
6 kancil 
7 maivi",,"Mobil 
1 supra
2 R34
3 R35 
Lambir Gini
5 RVR adalah evolusi.
6 kancil 
7 maivi","mobil 
1 supra
2 r34
3 r35 
lambir gini
5 rvr adalah evolusi.
6 kancil 
7 maivi",2
--EFwLTwJf4,@nanangsuganda7367,2024-11-27T07:48:21Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Toyota Avanza,,Toyota Avanza,toyota avanza,2
--EFwLTwJf4,@RoniSanjaya-ow5zi,2024-11-27T07:06:42Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1.lambo
2.sepot",,"1.lambo
2.sepot","1.lambo
2.sepot",2
--EFwLTwJf4,@RudiPangkey,2024-11-27T05:25:21Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Iambor jini,,Iambor jini,iambor jini,2
--EFwLTwJf4,@MuhammadGibranartanabil-c4u,2024-11-27T04:59:51Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",saya dulu punya mobil 8 tapi saya lupa waktu di balikpapan soal nya ayah saya pembisnis tni juga jadi setiap 3 hari ayah saya dapat 10 jt kalo kaga salah atau 1 bulan sekarang saya di Banjarmasin sekarang punya 2 mobil 1 karimun 2 pick up atau carry kaya nomor ke 2 di vidio,,saya dulu punya mobil 8 tapi saya lupa waktu di balikpapan soal nya ayah saya pembisnis tni juga jadi setiap 3 hari ayah saya dapat 10 jt kalo kaga salah atau 1 bulan sekarang saya di Banjarmasin sekarang punya 2 mobil 1 karimun 2 pick up atau carry kaya nomor ke 2 di vidio,saya dulu punya mobil 8 tapi saya lupa waktu di balikpapan soal nya ayah saya pembisnis tni juga jadi setiap 3 hari ayah saya dapat 10 jt kalo kaga salah atau 1 bulan sekarang saya di banjarmasin sekarang punya 2 mobil 1 karimun 2 pick up atau carry kaya nomor ke 2 di vidio,2
--EFwLTwJf4,@republikbanguntidur3936,2024-11-27T04:25:03Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Aku avanza veloz,,Aku avanza veloz,aku avanza veloz,2
--EFwLTwJf4,@RFFMCCRAFT11,2024-11-27T03:28:04Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Mobil saya.....supra mk4,,Mobil saya.....supra mk4 ☠️💀,mobil saya.....supra mk4,2
--EFwLTwJf4,@asepabizar232,2024-11-27T03:06:10Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",3 mobil yang disukai,,3 mobil yang disukai,3 mobil yang disukai,2
--EFwLTwJf4,@LeisUtamiManurung,2024-11-27T02:47:07Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Mobil aku.                         1 Suzuki APV,,Mobil aku.                         1 Suzuki APV,mobil aku.                         1 suzuki apv,2
--EFwLTwJf4,@NiaKurniawati-p4u,2024-11-27T01:59:34Z,5,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","Cumi darat 
 
 Pajero

 BMW

 Rubicon

 Toyota  supra  mk4

 Bus basuri",,"Cumi darat 
 
 Pajero

 BMW

 Rubicon

 Toyota  supra  mk4

 Bus basuri","cumi darat 
 
 pajero

 bmw

 rubicon

 toyota  supra  mk4

 bus basuri",2
--EFwLTwJf4,@apriliasianturi1914,2024-11-27T01:33:48Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Mobil supra mk4,,Mobil supra mk4,mobil supra mk4,2
--EFwLTwJf4,@TikusTikusbalap,2024-11-26T23:57:47Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1 Supra 
2 fotuner 
3 mobil sedan 
4 GTR",,"1 Supra 
2 fotuner 
3 mobil sedan 
4 GTR","1 supra 
2 fotuner 
3 mobil sedan 
4 gtr",2
--EFwLTwJf4,@AniSumarni-g3n,2024-11-26T15:47:34Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Mobil gua mah dikit cuma supra mk4 dan pajero Fortuner terus lambo,,Mobil gua mah dikit cuma supra mk4 dan pajero Fortuner terus lambo,mobil gua mah dikit cuma supra mk4 dan pajero fortuner terus lambo,2
--EFwLTwJf4,@Adi-mt7zw,2024-11-26T12:45:32Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1 xpander
2 zenix 
3 pajero
4 fortuner vrz
5hrv 2022",,"1 xpander
2 zenix 
3 pajero
4 fortuner vrz
5hrv 2022","1 xpander
2 zenix 
3 pajero
4 fortuner vrz
5hrv 2022",2
--EFwLTwJf4,@AdiPrasetyoCapar,2024-11-26T12:45:15Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",1 pajero 2 xpanfer,,1 pajero 2 xpanfer,1 pajero 2 xpanfer,2
--EFwLTwJf4,@Akbar-gj3gx,2024-11-26T12:42:08Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",1afan sa,,1afan sa,1afan sa,2
--EFwLTwJf4,@saifulrizal683,2024-11-26T11:55:00Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",1 chefolet sepin,,1 chefolet sepin,1 chefolet sepin,2
--EFwLTwJf4,@TiaErnawati-e9r,2024-11-26T11:33:56Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1inova
2pickup grand max",,"1inova
2pickup grand max","1inova
2pickup grand max",2
--EFwLTwJf4,@AlbiAssajid,2024-11-26T10:16:06Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Avanza,,Avanza,avanza,2
--EFwLTwJf4,@RafaDamanik-gn8ed,2024-11-26T09:17:34Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1fortuner
2 mercedes-benz
3 honda CR-V
4  xpander
5  avanza 
6 Ford renger",,"1fortuner
2 mercedes-benz
3 honda CR-V
4  xpander
5  avanza 
6 Ford renger","1fortuner
2 mercedes-benz
3 honda cr-v
4  xpander
5  avanza 
6 ford renger",2
--EFwLTwJf4,@ahzakidszone8525,2024-11-26T08:41:25Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Suzuki ignis,,Suzuki ignis,suzuki ignis,2
--EFwLTwJf4,@SorumKadikaran,2024-11-26T07:28:28Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Fortuner tolong kenapa suka bohong terus ya Sira iku napa sih bohong terus aku beneran nih Fortuner coba saya,,Fortuner tolong kenapa suka bohong terus ya Sira iku napa sih bohong terus aku beneran nih Fortuner coba saya,fortuner tolong kenapa suka bohong terus ya sira iku napa sih bohong terus aku beneran nih fortuner coba saya,2
--EFwLTwJf4,@KevinKevin-sm4gd,2024-11-26T05:36:59Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",1 Agya,,1 Agya,1 agya,1
--EFwLTwJf4,@MrAritonga,2024-11-26T04:12:03Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1 veloz 
2 ionic
3 al harat
4 wulin air ev
5 audi limousin",,"1 veloz 
2 ionic
3 al harat
4 wulin air ev
5 audi limousin","1 veloz 
2 ionic
3 al harat
4 wulin air ev
5 audi limousin",2
--EFwLTwJf4,@VeryHerlianty,2024-11-26T04:02:30Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1. Mercedes

2. BMW


3.Cadelac


Masih ada 36 lagi",,"1. Mercedes

2. BMW


3.Cadelac


Masih ada 36 lagi😅","1. mercedes

2. bmw


3.cadelac


masih ada 36 lagi",3
--EFwLTwJf4,@BISMANIA-t1e,2024-11-25T23:10:45Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Punya gw: Terios type X,,Punya gw: Terios type X,punya gw: terios type x,2
--EFwLTwJf4,@novitapatila4316,2024-11-25T13:45:47Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Mobil lambor jini,,Mobil lambor jini,mobil lambor jini,2
--EFwLTwJf4,@BenySetyawan-ke6tf,2024-11-25T13:38:22Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Pajero,,Pajero,pajero,2
--EFwLTwJf4,@saniasnia6334,2024-11-25T13:04:05Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Gakada bang gua,,Gakada bang gua 😢😢😢😢,gakada bang gua,2
--EFwLTwJf4,@agustinacliveson3782,2024-11-25T12:57:58Z,2,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1 carry 
2 Vios 
3 ioniq 
4 BMW 
5 Pajero sport cumi darat",,"1 carry 
2 Vios 
3 ioniq 
4 BMW 
5 Pajero sport cumi darat","1 carry 
2 vios 
3 ioniq 
4 bmw 
5 pajero sport cumi darat",2
--EFwLTwJf4,@RistiYanti-p6t,2024-11-25T12:27:30Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Aku penggen mobil sepot,,Aku penggen mobil sepot,aku penggen mobil sepot,2
--EFwLTwJf4,@zulkarnaen412,2024-11-25T12:12:38Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",mobil sepor,,mobil sepor,mobil sepor,2
--EFwLTwJf4,@Crishwibiyan,2024-11-25T08:54:37Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1 russ 
2 2avanza Xenia
3avanza
4wuling Alves",,"1 russ 
2 2avanza Xenia
3avanza
4wuling Alves","1 russ 
2 2avanza xenia
3avanza
4wuling alves",
--EFwLTwJf4,@MujiYati-o8k,2024-11-25T08:40:58Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1.nisaan skailane GTR R 34
2 Supra MK 
3.rx 7
4.mirsubishi eklips",,"1.nisaan skailane GTR R 34
2 Supra MK 
3.rx 7
4.mirsubishi eklips","1.nisaan skailane gtr r 34
2 supra mk 
3.rx 7
4.mirsubishi eklips",
--EFwLTwJf4,@ReihanFauzan-ku1bn,2024-11-25T06:49:07Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",1 apv,,1 apv,1 apv,
--EFwLTwJf4,@madjaya5250,2024-11-25T06:45:48Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Calya Pajero HRV Ayla agya,,Calya Pajero HRV Ayla agya,calya pajero hrv ayla agya,
--EFwLTwJf4,@mbaksemen4691,2024-11-25T05:25:51Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Ras,,Ras,ras,
--EFwLTwJf4,@SoloBarat-y1s,2024-11-25T04:47:35Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Jo hcjdgzjhzdgjxfsbxj,,Jo hcjdgzjhzdgjxfsbxj 😲😱🤩🤩🤩🤩,jo hcjdgzjhzdgjxfsbxj,
--EFwLTwJf4,@ditz_ytz,2024-11-25T04:26:34Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",1. Toyota Agya basuri,,1. Toyota Agya basuri 😅,1. toyota agya basuri,
--EFwLTwJf4,@rajabali5530,2024-11-25T04:17:24Z,1,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",sport,,sport,sport,
--EFwLTwJf4,@febbygandini,2024-11-25T00:30:13Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Mobil AVANZA,,Mobil AVANZA,mobil avanza,
--EFwLTwJf4,@ernaoppo3718,2024-11-25T00:20:35Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",,,❤,,
--EFwLTwJf4,@RizkyMaulana-q9q,2024-11-24T23:43:23Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1 Fortuner 
2 GTR 
3pajero",,"1 Fortuner 
2 GTR 
3pajero","1 fortuner 
2 gtr 
3pajero",
--EFwLTwJf4,@Refanslowbasskane,2024-11-24T14:33:05Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Alhamdullilah ada brio e cvt22,,Alhamdullilah ada brio e cvt22,alhamdullilah ada brio e cvt22,
--EFwLTwJf4,@mannirah,2024-11-24T12:26:06Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",yaha bi bi lambor,,yaha bi bi lambor,yaha bi bi lambor,
--EFwLTwJf4,@alvienLie-q6y,2024-11-24T11:19:41Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",1 Yamaha,,1 Yamaha,1 yamaha,
--EFwLTwJf4,@Bagussutha,2024-11-24T10:51:15Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Honda toyota xenia,,Honda toyota xenia,honda toyota xenia,
--EFwLTwJf4,@Purnomogibran-on5em,2024-11-24T10:32:19Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Aku mau canter,,Aku mau canter,aku mau canter,
--EFwLTwJf4,@Febriyandi-sd6tz,2024-11-24T10:03:53Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1 supra 
2 lambor
3 mobil monster",,"1 supra 
2 lambor
3 mobil monster","1 supra 
2 lambor
3 mobil monster",
--EFwLTwJf4,@ALKENAZZZ,2024-11-24T09:59:34Z,5,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1fortuner
2agya limited
3 Xpander
4porshce gt
5sedan corrola",,"1fortuner
2agya limited
3 Xpander
4porshce gt
5sedan corrola","1fortuner
2agya limited
3 xpander
4porshce gt
5sedan corrola",
--EFwLTwJf4,@VereelAlgista,2024-11-24T09:48:23Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1. Toyota Yaris sport 
2. Lamborghini Aventador tapi Lamborghini ini masih ada di Bandung belum diambil 
3. Toyota Avanza",,"1. Toyota Yaris sport 
2. Lamborghini Aventador tapi Lamborghini ini masih ada di Bandung belum diambil 
3. Toyota Avanza","1. toyota yaris sport 
2. lamborghini aventador tapi lamborghini ini masih ada di bandung belum diambil 
3. toyota avanza",
--EFwLTwJf4,@ArqhaFelica-i9j,2024-11-24T09:04:15Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Avx,,Avx,avx,
--EFwLTwJf4,@fajarpasha5050,2024-11-24T08:57:46Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","Toyota Supra mk4 
Toyota Avanza",,"Toyota Supra mk4 
Toyota Avanza","toyota supra mk4 
toyota avanza",
--EFwLTwJf4,@putra.w,2024-11-24T08:30:26Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",aku center dutro,,aku center dutro,aku center dutro,
--EFwLTwJf4,@nurhidayah4618,2024-11-24T08:19:43Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",aku punya mobil agya,,aku punya mobil agya,aku punya mobil agya,
--EFwLTwJf4,@wayanggatotoka,2024-11-24T08:18:44Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",RX-7 FC,,RX-7 FC,rx-7 fc,
--EFwLTwJf4,@HaikalFikri-r5l,2024-11-24T07:19:41Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",saya labor jini,,saya labor jini,saya labor jini,
--EFwLTwJf4,@ebansabrata5187,2024-11-24T06:10:23Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",nissan gtr r35,,nissan gtr r35,nissan gtr r35,
--EFwLTwJf4,@ebansabrata5187,2024-11-24T06:10:00Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",honda cr-v,,honda cr-v,honda cr-v,
--EFwLTwJf4,@MbayAmah,2024-11-24T05:57:10Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",aku punya mobil Pajero sepor sama mobil Fortuner diesel sama mobil canter disel,,aku punya mobil Pajero sepor sama mobil Fortuner diesel sama mobil canter disel,aku punya mobil pajero sepor sama mobil fortuner diesel sama mobil canter disel,
--EFwLTwJf4,@anggariaanggar3969,2024-11-24T05:54:47Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Xenia,,Xenia,xenia,
--EFwLTwJf4,@rayhandanial,2024-11-24T05:03:32Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",saya mau mobil BMW,,saya mau mobil BMW,saya mau mobil bmw,
--EFwLTwJf4,@Syafiq-s3j,2024-11-24T05:03:11Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Toyota rupra,,Toyota rupra,toyota rupra,
--EFwLTwJf4,@IbuUpik-i5o,2024-11-24T04:48:15Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",Toyota supra,,Toyota supra 🤬🤬🤬🤬🤬🤬,toyota supra,
--EFwLTwJf4,@umensuherman,2024-11-24T04:41:49Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!","1. TOYOTA agya
2. ZUZUKi keri
3. PAJERO cumi cumi darat",,"1. TOYOTA agya
2. ZUZUKi keri
3. PAJERO cumi cumi darat","1. toyota agya
2. zuzuki keri
3. pajero cumi cumi darat",
--EFwLTwJf4,@mikhail2307Aqasha,2024-11-24T04:12:51Z,0,Mobil murah,"3 Mobil paling murah di indonesia, Nomor 3 jangan jangan mobil punya kalian!!",mobil Honda City,,mobil Honda City,mobil honda city,
